timestamp,bandit_algorithm,attempts,successful_logins,failed_logins,accuracy,false_authentication_rate,false_rejection_rate,avg_latency,cpu_percent,memory_percent
2025-04-18T16:01:09.049958,epsilon_greedy,1,0,1,0.0,0.0,0.0,0,0.0,52.6
2025-04-18T16:16:01.213549,epsilon_greedy,0,0,0,0,0,0,0,23.4,51.9
2025-04-18T16:19:40.571904,epsilon_greedy,0,0,0,0,0,0,0,7.7,52.7
2025-04-18T16:24:45.807994,epsilon_greedy,0,0,0,0,0,0,0,7.6,50.8
2025-04-18T16:50:37.460847,epsilon_greedy,0,0,0,0,0,0,0,9.7,44.7
2025-04-18T16:57:32.068035,epsilon_greedy,0,0,0,0,0,0,0,8.0,45.7
2025-04-18T16:59:23.205652,epsilon_greedy,0,0,0,0,0,0,0,13.2,46.2
2025-04-18T17:10:33.152223,epsilon_greedy,1,0,1,0.0,0.0,0.0,9.880033493041992,0.0,46.3
2025-04-18T17:15:33.656159,epsilon_greedy,1,0,1,0.0,0.0,0.0,9.880033493041992,17.4,47.4
2025-04-18T17:17:39.870591,epsilon_greedy,1,0,1,0.0,0.0,0.0,9.880033493041992,13.6,46.6
2025-04-18T17:32:07.007786,epsilon_greedy,0,0,0,0,0,0,0,7.3,34.4
2025-04-18T18:34:28.968815,epsilon_greedy,0,0,0,0,0,0,0,8.7,51.1
2025-04-18T18:56:47.768173,epsilon_greedy,1,1,0,1.0,0.0,0.0,176.96850323677063,0.0,55.8
2025-04-18T19:01:48.163695,epsilon_greedy,1,1,0,1.0,0.0,0.0,176.96850323677063,3.4,55.9
2025-04-18T19:06:48.577451,epsilon_greedy,1,1,0,1.0,0.0,0.0,176.96850323677063,1.5,56.1
2025-04-18T19:11:49.026783,epsilon_greedy,1,1,0,1.0,0.0,0.0,176.96850323677063,2.1,56.1
2025-04-18T19:16:49.436603,epsilon_greedy,1,1,0,1.0,0.0,0.0,176.96850323677063,1.1,56.4
2025-04-18T20:20:51.000587,epsilon_greedy,0,0,0,0,0,0,0,0.0,64.9
2025-04-18T20:25:51.471222,epsilon_greedy,3,1,2,0.3333333333333333,0.0,0.0,25.864602088928223,4.0,66.1
2025-04-18T20:29:17.786866,epsilon_greedy,6,1,5,0.16666666666666666,0.0,0.0,18.119211713473003,3.7,62.5
